2025-01-02 14:36:53.759177, 0.04296875, -0.7880859375, -0.0068359375, -52.125, 7.0625, -207.09375
2025-01-02 14:36:53.774540, 0.0625, -0.724609375, -0.0126953125, -60.375, 9.75, -210.15625
2025-01-02 14:36:53.793808, 0.083984375, -0.6474609375, -0.017578125, -63.4375, 12.4375, -216.15625
2025-01-02 14:36:53.811647, 0.103515625, -0.580078125, -0.01953125, -62.5625, 14.6875, -222.3125
2025-01-02 14:36:53.832143, 0.130859375, -0.4921875, -0.0498046875, -59.40625, 15.4375, -227.3125
2025-01-02 14:36:53.849657, 0.1181640625, -0.3798828125, -0.068359375, -51.71875, 21.34375, -230.65625
2025-01-02 14:36:53.851674, 0.1513671875, -0.2919921875, -0.1064453125, -41.46875, 35.1875, -233.09375
2025-01-02 14:36:53.887769, 0.2353515625, -0.2568359375, -0.115234375, -24.4375, 50.40625, -233.46875
2025-01-02 14:36:53.889167, 0.302734375, -0.234375, -0.0791015625, 10.71875, 70.78125, -229.3125
2025-01-02 14:36:53.907642, 0.373046875, -0.1376953125, 0.0361328125, 38.125, 88.1875, -226.34375
2025-01-02 14:36:53.907642, 0.46875, 0.0087890625, 0.11328125, 51.0, 90.1875, -227.25
2025-01-02 14:36:53.943478, 0.591796875, 0.185546875, 0.123046875, 54.6875, 70.3125, -225.96875
2025-01-02 14:36:53.944750, 0.6630859375, 0.2802734375, 0.0712890625, 46.4375, 43.125, -215.28125
2025-01-02 14:36:53.963236, 0.68359375, 0.3251953125, -0.017578125, 27.625, 20.8125, -199.125
2025-01-02 14:36:53.982126, 0.6904296875, 0.3154296875, -0.0712890625, 17.4375, 11.40625, -183.125
2025-01-02 14:36:53.982126, 0.6533203125, 0.2744140625, -0.0439453125, 24.15625, 17.625, -171.40625
2025-01-02 14:36:54.000770, 0.6201171875, 0.212890625, 0.015625, 38.3125, 26.71875, -163.96875
2025-01-02 14:36:54.018988, 0.6083984375, 0.1865234375, 0.0888671875, 44.53125, 31.28125, -163.15625
2025-01-02 14:36:54.038198, 0.5556640625, 0.169921875, 0.1474609375, 43.6875, 32.09375, -166.40625
2025-01-02 14:36:54.057028, 0.5087890625, 0.1591796875, 0.275390625, 46.96875, 33.125, -172.25
2025-01-02 14:36:54.058022, 0.4931640625, 0.16015625, 0.36328125, 45.8125, 28.625, -176.59375
2025-01-02 14:36:54.076053, 0.4736328125, 0.18359375, 0.3642578125, 30.25, 15.0625, -184.46875
2025-01-02 14:36:54.093721, 0.4521484375, 0.2353515625, 0.314453125, 5.40625, 0.96875, -192.59375
2025-01-02 14:36:54.112994, 0.4150390625, 0.27734375, 0.2451171875, -18.5, -10.625, -199.71875
2025-01-02 14:36:54.131292, 0.3662109375, 0.29296875, 0.16015625, -21.8125, -17.15625, -207.0
2025-01-02 14:36:54.149361, 0.3310546875, 0.3037109375, 0.1572265625, -5.625, -17.46875, -218.8125
2025-01-02 14:36:54.149361, 0.310546875, 0.36328125, 0.1669921875, 10.40625, -20.71875, -239.6875
2025-01-02 14:36:54.169230, 0.259765625, 0.48046875, 0.1728515625, 14.4375, -32.65625, -263.9375
2025-01-02 14:36:54.188842, 0.171875, 0.548828125, 0.1630859375, 16.90625, -48.90625, -282.5625
2025-01-02 14:36:54.207203, 0.0703125, 0.5751953125, 0.1474609375, 16.59375, -57.28125, -295.96875
2025-01-02 14:36:54.208694, -0.01171875, 0.6259765625, 0.1865234375, 15.125, -53.65625, -302.125
2025-01-02 14:36:54.224815, -0.048828125, 0.6630859375, 0.2197265625, 19.28125, -41.21875, -296.71875
2025-01-02 14:36:54.243405, -0.0703125, 0.767578125, 0.2705078125, 16.59375, -35.84375, -297.875
2025-01-02 14:36:54.262709, -0.1357421875, 0.9111328125, 0.2548828125, -5.3125, -47.0625, -318.4375
2025-01-02 14:36:54.282596, -0.1767578125, 1.015625, 0.216796875, -13.6875, -60.3125, -327.90625
2025-01-02 14:36:54.283596, -0.2275390625, 1.0244140625, 0.171875, 8.96875, -56.46875, -322.34375
2025-01-02 14:36:54.300807, -0.25390625, 1.001953125, 0.2021484375, 38.6875, -49.5625, -307.09375
2025-01-02 14:36:54.319339, -0.3603515625, 1.0908203125, 0.275390625, 46.1875, -44.8125, -289.75
2025-01-02 14:36:54.337587, -0.4208984375, 1.2216796875, 0.2392578125, 18.46875, -72.90625, -290.125
2025-01-02 14:36:54.355846, -0.4794921875, 1.3359375, 0.16015625, -36.625, -109.5625, -285.96875
2025-01-02 14:36:54.355846, -0.525390625, 1.3974609375, 0.021484375, -67.09375, -124.59375, -271.625
2025-01-02 14:36:54.374955, -0.5712890625, 1.439453125, -0.0166015625, -50.75, -115.0, -255.3125
2025-01-02 14:36:54.394581, -0.6640625, 1.501953125, 0.0703125, -7.03125, -96.6875, -246.90625
2025-01-02 14:36:54.412064, -0.7578125, 1.5791015625, 0.0830078125, 21.59375, -103.40625, -246.90625
2025-01-02 14:36:54.431539, -0.8271484375, 1.642578125, 0.041015625, 26.15625, -131.375, -234.9375
2025-01-02 14:36:54.450333, -0.861328125, 1.6015625, -0.029296875, 11.53125, -153.34375, -199.28125
2025-01-02 14:36:54.451308, -0.853515625, 1.5068359375, -0.1396484375, 6.21875, -157.84375, -156.21875
2025-01-02 14:36:54.469722, -0.826171875, 1.39453125, -0.201171875, -2.875, -143.8125, -116.96875
2025-01-02 14:36:54.506840, -0.7919921875, 1.310546875, -0.2099609375, -13.25, -107.0, -87.78125
2025-01-02 14:36:54.506840, -0.7724609375, 1.228515625, -0.203125, -20.59375, -59.90625, -63.4375
2025-01-02 14:36:54.508097, -0.833984375, 1.162109375, -0.1103515625, -23.21875, -19.84375, -47.6875
2025-01-02 14:36:54.525318, -0.9384765625, 1.1240234375, 0.0068359375, -23.8125, 2.5, -35.34375
2025-01-02 14:36:54.543931, -1.0263671875, 1.138671875, 0.05859375, -40.84375, 5.28125, -29.25
2025-01-02 14:36:54.563045, -1.091796875, 1.2177734375, 0.025390625, -56.34375, 3.59375, -34.6875
2025-01-02 14:36:54.581424, -1.0693359375, 1.2890625, -0.0341796875, -46.9375, 6.8125, -36.34375
2025-01-02 14:36:54.582425, -1.0400390625, 1.326171875, -0.09765625, -18.5625, 22.9375, -29.9375
2025-01-02 14:36:54.599429, -1.0625, 1.3642578125, -0.1064453125, 6.03125, 50.28125, -14.25
2025-01-02 14:36:54.618925, -1.078125, 1.419921875, -0.083984375, 15.84375, 73.03125, 0.84375
2025-01-02 14:36:54.656447, -1.0400390625, 1.478515625, -0.07421875, 22.9375, 89.84375, 21.09375
2025-01-02 14:36:54.657443, -1.0087890625, 1.4853515625, 0.0, 36.46875, 100.8125, 45.03125
2025-01-02 14:36:54.657443, -0.939453125, 1.458984375, 0.10546875, 55.90625, 118.75, 65.15625
2025-01-02 14:36:54.675069, -0.8388671875, 1.4248046875, 0.181640625, 71.625, 136.15625, 83.90625
2025-01-02 14:36:54.694180, -0.716796875, 1.3701171875, 0.2734375, 80.4375, 147.09375, 107.59375
2025-01-02 14:36:54.712684, -0.6220703125, 1.2939453125, 0.3603515625, 79.75, 144.15625, 133.78125
2025-01-02 14:36:54.732184, -0.5361328125, 1.20703125, 0.4140625, 74.4375, 129.6875, 161.96875
2025-01-02 14:36:54.750065, -0.466796875, 1.11328125, 0.423828125, 63.8125, 107.59375, 187.84375
2025-01-02 14:36:54.751361, -0.4130859375, 1.0205078125, 0.3818359375, 54.625, 86.65625, 209.625
2025-01-02 14:36:54.768914, -0.33984375, 0.931640625, 0.3134765625, 49.1875, 68.28125, 231.0
2025-01-02 14:36:54.787303, -0.3095703125, 0.8662109375, 0.2548828125, 46.25, 52.65625, 244.78125
2025-01-02 14:36:54.806505, -0.255859375, 0.806640625, 0.2158203125, 52.21875, 44.84375, 251.3125
2025-01-02 14:36:54.807527, -0.25390625, 0.76953125, 0.1826171875, 69.1875, 37.53125, 251.6875
2025-01-02 14:36:54.825315, -0.24609375, 0.7099609375, 0.12109375, 85.96875, 28.3125, 250.09375
2025-01-02 14:36:54.843996, -0.236328125, 0.6435546875, 0.0185546875, 94.03125, 15.4375, 248.8125
2025-01-02 14:36:54.862550, -0.2099609375, 0.6142578125, -0.0712890625, 99.21875, 8.28125, 238.5
2025-01-02 14:36:54.881405, -0.16796875, 0.5986328125, -0.125, 104.28125, 12.625, 226.71875
2025-01-02 14:36:54.882473, -0.1083984375, 0.6083984375, -0.142578125, 110.6875, 23.25, 218.4375
2025-01-02 14:36:54.899751, -0.0244140625, 0.5693359375, -0.1689453125, 114.5, 26.53125, 219.46875
2025-01-02 14:36:54.918537, 0.0224609375, 0.517578125, -0.19921875, 108.75, 26.90625, 220.8125
2025-01-02 14:36:54.938373, 0.05078125, 0.4921875, -0.19140625, 100.25, 30.5, 218.375
2025-01-02 14:36:54.956542, 0.09375, 0.5068359375, -0.169921875, 100.03125, 32.9375, 207.9375
2025-01-02 14:36:54.975121, 0.1474609375, 0.5400390625, -0.1240234375, 105.75, 34.59375, 203.0
2025-01-02 14:36:54.976138, 0.2333984375, 0.5322265625, -0.1083984375, 105.28125, 27.34375, 211.90625
2025-01-02 14:36:54.993532, 0.259765625, 0.52734375, -0.13671875, 96.125, 8.71875, 230.625
2025-01-02 14:36:55.012721, 0.244140625, 0.509765625, -0.1640625, 89.28125, -6.1875, 249.4375
2025-01-02 14:36:55.031532, 0.2041015625, 0.51171875, -0.12890625, 88.4375, -3.625, 265.25
2025-01-02 14:36:55.032851, 0.16796875, 0.462890625, -0.0537109375, 94.59375, 3.03125, 290.6875
2025-01-02 14:36:55.051199, 0.2451171875, 0.2587890625, -0.0029296875, 98.8125, -10.40625, 334.75
2025-01-02 14:36:55.068804, 0.181640625, -0.013671875, -0.08203125, 80.5625, -58.3125, 386.9375
2025-01-02 14:36:55.088444, 0.03515625, -0.2568359375, -0.228515625, 43.9375, -100.71875, 429.4375
2025-01-02 14:36:55.106390, -0.091796875, -0.4921875, -0.3486328125, 18.46875, -121.46875, 443.21875
2025-01-02 14:36:55.107388, -0.0625, -0.67578125, -0.494140625, 26.03125, -123.71875, 424.59375
2025-01-02 14:36:55.126354, 0.041015625, -0.775390625, -0.6533203125, 41.0, -121.21875, 384.4375
2025-01-02 14:36:55.144844, 0.1005859375, -0.818359375, -0.8017578125, 53.09375, -118.96875, 337.6875
2025-01-02 14:36:55.162751, 0.037109375, -0.78515625, -0.8701171875, 57.46875, -108.21875, 299.1875
2025-01-02 14:36:55.182334, -0.009765625, -0.724609375, -0.87890625, 46.8125, -82.46875, 280.75
2025-01-02 14:36:55.183335, -0.015625, -0.689453125, -0.8623046875, 28.375, -64.59375, 280.375
2025-01-02 14:36:55.199438, -0.0244140625, -0.775390625, -0.8671875, 13.09375, -65.3125, 290.4375
2025-01-02 14:36:55.219174, -0.111328125, -0.89453125, -0.921875, -7.9375, -77.78125, 293.25
2025-01-02 14:36:55.238705, -0.1845703125, -0.9150390625, -1.025390625, -32.25, -79.0625, 284.90625
2025-01-02 14:36:55.256862, -0.20703125, -0.8408203125, -1.1181640625, -54.875, -61.65625, 280.8125
2025-01-02 14:36:55.257796, -0.1591796875, -0.7724609375, -1.2021484375, -73.5625, -26.6875, 289.46875
2025-01-02 14:36:55.276263, -0.203125, -0.8427734375, -1.1796875, -63.625, -12.21875, 297.78125
2025-01-02 14:36:55.293187, -0.244140625, -0.9345703125, -1.18359375, -31.25, 0.84375, 288.875
2025-01-02 14:36:55.312583, -0.2744140625, -0.990234375, -1.17578125, -21.3125, 24.03125, 267.4375
2025-01-02 14:36:55.331955, -0.2568359375, -0.96484375, -1.080078125, -12.59375, 54.0, 244.375
2025-01-02 14:36:55.332955, -0.2099609375, -0.845703125, -0.966796875, -19.0, 80.25, 232.21875
2025-01-02 14:36:55.349207, -0.2041015625, -0.7392578125, -0.80859375, -30.15625, 97.9375, 239.96875
2025-01-02 14:36:55.369056, -0.234375, -0.8271484375, -0.69921875, -12.09375, 84.53125, 248.875
2025-01-02 14:36:55.406415, -0.333984375, -0.943359375, -0.748046875, 3.59375, 53.9375, 241.125
2025-01-02 14:36:55.406415, -0.34375, -0.99609375, -0.8701171875, -4.21875, 45.40625, 225.875
2025-01-02 14:36:55.406415, -0.365234375, -0.9423828125, -0.994140625, -16.6875, 50.78125, 212.6875
2025-01-02 14:36:55.424764, -0.37109375, -0.84765625, -1.0048828125, -19.5, 69.875, 210.375
2025-01-02 14:36:55.443832, -0.4326171875, -0.8291015625, -0.931640625, -24.84375, 86.53125, 214.875
2025-01-02 14:36:55.462560, -0.5107421875, -0.9580078125, -0.9462890625, -6.78125, 84.28125, 206.03125
2025-01-02 14:36:55.482284, -0.5341796875, -1.111328125, -1.0791015625, 22.6875, 77.3125, 173.75
2025-01-02 14:36:55.482284, -0.5419921875, -1.1884765625, -1.169921875, 38.125, 95.875, 136.65625
2025-01-02 14:36:55.500037, -0.4931640625, -1.1962890625, -1.1787109375, 42.65625, 135.90625, 104.46875
2025-01-02 14:36:55.518804, -0.3525390625, -1.16015625, -1.05859375, 51.0625, 180.90625, 81.71875
2025-01-02 14:36:55.537975, -0.3095703125, -1.1025390625, -0.8935546875, 53.75, 215.8125, 72.75
2025-01-02 14:36:55.539026, -0.2802734375, -1.1015625, -0.76171875, 48.875, 233.1875, 72.90625
2025-01-02 14:36:55.557051, -0.1875, -1.1826171875, -0.6455078125, 46.875, 243.5625, 73.03125
2025-01-02 14:36:55.574546, -0.1201171875, -1.2529296875, -0.5224609375, 40.875, 257.125, 65.71875
2025-01-02 14:36:55.593862, -0.021484375, -1.2783203125, -0.421875, 33.75, 269.8125, 51.0
2025-01-02 14:36:55.612312, -0.0361328125, -1.2587890625, -0.349609375, 37.59375, 268.71875, 26.65625
2025-01-02 14:36:55.630959, 0.0537109375, -1.24609375, -0.3505859375, 56.625, 266.28125, -1.90625
2025-01-02 14:36:55.632391, 0.041015625, -1.1923828125, -0.2705078125, 81.78125, 275.625, -30.09375
2025-01-02 14:36:55.650279, 0.046875, -1.17578125, -0.1318359375, 102.84375, 288.8125, -57.6875
2025-01-02 14:36:55.668962, 0.080078125, -1.1123046875, -0.01171875, 109.53125, 294.96875, -88.8125
2025-01-02 14:36:55.687428, 0.1611328125, -1.07421875, 0.1103515625, 120.46875, 298.8125, -121.78125
2025-01-02 14:36:55.688324, 0.173828125, -0.9755859375, 0.2470703125, 144.15625, 296.3125, -161.5
2025-01-02 14:36:55.706913, 0.1533203125, -0.845703125, 0.34765625, 169.1875, 282.75, -205.9375
2025-01-02 14:36:55.725294, 0.1845703125, -0.69921875, 0.3984375, 187.65625, 260.3125, -245.9375
2025-01-02 14:36:55.743418, 0.236328125, -0.5693359375, 0.4404296875, 189.0625, 252.5625, -268.5
2025-01-02 14:36:55.762866, 0.3017578125, -0.4384765625, 0.5224609375, 184.6875, 258.96875, -280.90625
2025-01-02 14:36:55.763904, 0.3056640625, -0.3271484375, 0.6416015625, 187.65625, 261.71875, -293.84375
2025-01-02 14:36:55.781170, 0.22265625, -0.2158203125, 0.689453125, 186.375, 245.84375, -312.5625
